complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
cfpb_101645,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at JPMorgan Chase without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $8,841. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at JPMorgan Chase without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $8,841. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_301016,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $72,378 via Zelle for an item listed on Telegram, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $72,378 via Zelle for an item listed on Telegram, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
eurepoc_200972,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a public port logistics hub, causing complete denial of service for 21 hours.","A persistent flood of HTTP/2 Rapid Reset requests disrupted the border gateway and online authentication servers of a public port logistics hub, causing complete denial of service for 21 hours.",denial_of_service_disruption,Denial Of Service Disruption
cyberguard_300965,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $55,499 in Tether (USDT) was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $55,499 in Tether (USDT) was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
eurepoc_200600,eurepoc,2024-04-10,Technical Cyber Threat Incident,"State-aligned threat group LockBit 3.0 breached a municipal water authority using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.","State-aligned threat group LockBit 3.0 breached a municipal water authority using stolen session tokens. Lateral movement was detected across multiple subnets, resulting in unauthorized exfiltration of sensitive telemetry.",unauthorized_access_hacking,Unauthorized Access Hacking
cyberguard_301021,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Chime and obtain online loans amounting to $56,538 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Chime and obtain online loans amounting to $56,538 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_102983,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $12,417.","Unauthorized access occurred on my account. The intruder bypassed multi-factor authentication and added an external beneficiary without my authorization, transferring $12,417.",unauthorized_access_hacking,Unauthorized Access Hacking
cfpb_100882,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $8,750 from my savings.","A pop-up alert appeared on my computer claiming a critical security virus and instructed me to call customer support. The fake tech support agent gained remote access to my computer and transferred $8,750 from my savings.",phishing_social_engineering,Phishing Social Engineering
eurepoc_200706,eurepoc,2024-04-10,Technical Cyber Threat Incident,A spear-phishing campaign attributed to BlackCat (ALPHV) targeted executives at a aerospace defense contractor. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,A spear-phishing campaign attributed to BlackCat (ALPHV) targeted executives at a aerospace defense contractor. Weaponized PDF documents referencing fake regulatory audits delivered an infostealer payload harvesting domain credentials.,phishing_social_engineering,Phishing Social Engineering
eurepoc_201094,eurepoc,2024-04-10,Technical Cyber Threat Incident,"A sophisticated double-extortion ransomware campaign orchestrated by Akira compromised the internal network of a municipal water authority via compromised credentials. The actors exfiltrated 903GB of proprietary databases before deploying ransomware binaries. A ransom demand of $5,828K in Bitcoin was posted, threatening public leak on darknet forums.","A sophisticated double-extortion ransomware campaign orchestrated by Akira compromised the internal network of a municipal water authority via compromised credentials. The actors exfiltrated 903GB of proprietary databases before deploying ransomware binaries. A ransom demand of $5,828K in Bitcoin was posted, threatening public leak on darknet forums.",ransomware_extortion,Ransomware Extortion
cfpb_101875,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I noticed several unauthorized electronic debit transactions totaling $4,015 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.","I noticed several unauthorized electronic debit transactions totaling $4,015 from an online merchant I have never heard of. I immediately froze my debit card and notified fraud prevention.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300667,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Wells Fargo and obtain online loans amounting to $35,543 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Wells Fargo and obtain online loans amounting to $35,543 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cfpb_101345,cfpb,2024-03-15,Credit card / Virtual Currency / Wire Transfer,"I found an unauthorized account opened under my name at PayPal without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $1,901. I contacted the bureau to place a fraud alert.","I found an unauthorized account opened under my name at PayPal without my consent. My SSN was compromised in a data breach, and someone applied for an online line of credit in the amount of $1,901. I contacted the bureau to place a fraud alert.",identity_theft_impersonation,Identity Theft Impersonation
